GEO_ID,NAME,B08301_001E,B08301_001M,B08301_002E,B08301_002M,B08301_003E,B08301_003M,B08301_004E,B08301_004M,B08301_005E,B08301_005M,B08301_006E,B08301_006M,B08301_007E,B08301_007M,B08301_008E,B08301_008M,B08301_009E,B08301_009M,B08301_010E,B08301_010M,B08301_011E,B08301_011M,B08301_012E,B08301_012M,B08301_013E,B08301_013M,B08301_014E,B08301_014M,B08301_015E,B08301_015M,B08301_016E,B08301_016M,B08301_017E,B08301_017M,B08301_018E,B08301_018M,B08301_019E,B08301_019M,B08301_020E,B08301_020M,B08301_021E,B08301_021M
06037191901,Census Tract 1919.01; Los Angeles County; California,2729,567,1607,407,1376,335,231,155,185,132,46,78,0,13,0,13,0,13,395,237,395,237,0,13,0,13,0,13,0,13,0,13,103,142,0,13,211,138,25,44,388,157
06037191902,Census Tract 1919.02; Los Angeles County; California,1768,227,1141,163,1038,158,103,67,95,65,8,12,0,13,0,13,0,13,43,52,43,52,0,13,0,13,0,13,0,13,0,13,0,13,35,26,13,16,29,28,507,167
06037192001,Census Tract 1920.01; Los Angeles County; California,1198,224,700,179,617,176,83,79,62,56,0,13,0,13,0,13,21,53,28,30,9,14,19,25,0,13,0,13,0,13,18,21,0,13,0,13,31,28,23,31,398,172
06037192002,Census Tract 1920.02; Los Angeles County; California,1686,278,1114,188,1025,183,89,69,56,59,33,34,0,13,0,13,0,13,35,41,14,24,21,33,0,13,0,13,0,13,0,13,0,13,11,19,34,40,46,51,446,155
06037192300,Census Tract 1923; Los Angeles County; California,1604,353,998,300,960,298,38,30,18,21,0,13,0,13,20,23,0,13,18,31,18,31,0,13,0,13,0,13,0,13,82,56,98,144,8,14,53,38,11,17,336,108
06037192410,Census Tract 1924.10; Los Angeles County; California,2369,335,1390,180,1312,180,78,55,58,51,14,20,0,13,6,9,0,13,132,65,132,65,0,13,0,13,0,13,0,13,0,13,9,14,0,13,57,43,58,49,723,287
06037192420,Census Tract 1924.20; Los Angeles County; California,2115,386,1674,352,1604,348,70,39,70,39,0,13,0,13,0,13,0,13,200,80,192,80,8,15,0,13,0,13,0,13,32,35,0,13,0,13,21,26,0,13,188,92
06037192510,Census Tract 1925.10; Los Angeles County; California,1929,359,1308,308,953,228,355,187,241,112,91,132,0,13,0,13,23,37,247,143,247,143,0,13,0,13,0,13,0,13,0,13,12,18,0,13,14,26,10,16,338,204
06037192520,Census Tract 1925.20; Los Angeles County; California,2595,381,2024,303,1939,316,85,59,52,49,33,36,0,19,0,19,0,19,468,232,468,232,0,19,0,19,0,19,0,19,0,19,0,19,26,41,0,19,0,19,77,73
06037192610,Census Tract 1926.10; Los Angeles County; California,2132,452,1224,316,969,268,255,143,244,141,11,18,0,13,0,13,0,13,490,223,480,222,10,16,0,13,0,13,0,13,10,15,0,13,0,13,97,68,0,13,311,204
06037192620,Census Tract 1926.20; Los Angeles County; California,1605,264,1022,203,943,197,79,52,79,52,0,13,0,13,0,13,0,13,367,171,313,167,54,45,0,13,0,13,0,13,0,13,0,13,0,13,25,27,12,19,179,86
06037192700,Census Tract 1927; Los Angeles County; California,1614,332,994,287,753,198,241,207,217,202,0,13,24,48,0,13,0,13,251,110,205,98,46,56,0,13,0,13,0,13,0,13,0,13,0,13,66,81,60,72,243,133
06037194101,Census Tract 1941.01; Los Angeles County; California,1881,360,1274,263,1181,249,93,77,93,77,0,13,0,13,0,13,0,13,72,57,72,57,0,13,0,13,0,13,0,13,15,21,8,13,0,13,16,19,132,121,364,195
06037194102,Census Tract 1941.02; Los Angeles County; California,1402,258,900,221,875,219,25,23,25,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,19,5,9,0,13,10,16,27,26,449,179
06037194200,Census Tract 1942; Los Angeles County; California,1995,355,1409,358,1277,318,132,116,67,51,65,104,0,13,0,13,0,13,14,20,14,20,0,13,0,13,0,13,0,13,51,54,0,13,0,13,34,44,14,21,473,183
06037194300,Census Tract 1943; Los Angeles County; California,1498,311,846,228,768,208,78,64,71,62,0,13,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,16,641,234
06037194401,Census Tract 1944.01; Los Angeles County; California,1658,286,1004,209,939,203,65,43,65,43,0,13,0,13,0,13,0,13,28,26,10,15,18,21,0,13,0,13,0,13,0,13,27,42,0,13,80,76,11,16,508,177
06037194402,Census Tract 1944.02; Los Angeles County; California,2137,343,1277,304,1228,300,49,78,0,13,0,13,0,13,49,78,0,13,30,35,30,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,114,83,112,176,604,222
06037194500,Census Tract 1945; Los Angeles County; California,1064,153,748,161,710,152,38,31,38,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,9,10,21,20,280,87
06037195100,Census Tract 1951; Los Angeles County; California,2442,434,1484,322,1441,317,43,55,43,55,0,19,0,19,0,19,0,19,78,69,62,67,16,25,0,19,0,19,0,19,0,19,0,19,0,19,44,60,40,49,796,318
06037195201,Census Tract 1952.01; Los Angeles County; California,1651,216,1041,190,999,185,42,29,42,29,0,13,0,13,0,13,0,13,46,43,46,43,0,13,0,13,0,13,0,13,0,13,18,22,48,39,63,46,10,15,425,120
06037195202,Census Tract 1952.02; Los Angeles County; California,1990,245,993,166,919,155,74,43,55,41,19,29,0,13,0,13,0,13,89,53,77,54,12,18,0,13,0,13,0,13,0,13,0,13,33,26,36,30,13,14,826,218
06037195300,Census Tract 1953; Los Angeles County; California,1669,317,1050,195,1019,197,31,31,15,18,16,25,0,13,0,13,0,13,95,72,73,68,22,20,0,13,0,13,0,13,5,10,0,13,15,21,52,43,12,15,440,128
06037195400,Census Tract 1954; Los Angeles County; California,2588,372,1463,319,1415,314,48,43,38,40,10,20,0,13,0,13,0,13,155,112,120,105,35,48,0,13,0,13,0,13,0,13,19,30,0,13,146,140,24,31,781,278
06037195500,Census Tract 1955; Los Angeles County; California,2731,453,1619,396,1606,397,13,22,13,22,0,19,0,19,0,19,0,19,160,111,160,111,0,19,0,19,0,19,0,19,0,19,0,19,30,37,120,121,0,19,802,279
06037195600,Census Tract 1956; Los Angeles County; California,1456,268,927,219,863,213,64,52,64,52,0,13,0,13,0,13,0,13,257,140,257,140,0,13,0,13,0,13,0,13,0,13,7,11,0,13,14,20,11,17,240,116
06037195710,Census Tract 1957.10; Los Angeles County; California,2339,463,1243,250,1035,204,208,112,179,107,29,32,0,13,0,13,0,13,476,166,445,158,24,54,7,11,0,13,0,13,9,16,0,13,0,13,40,40,90,82,481,320
06037195720,Census Tract 1957.20; Los Angeles County; California,1047,148,651,119,562,100,89,55,47,40,26,30,0,13,16,26,0,13,101,63,71,45,30,34,0,13,0,13,0,13,0,13,0,13,30,25,22,24,0,13,243,70
06037195802,Census Tract 1958.02; Los Angeles County; California,1715,277,1164,199,1003,192,161,66,144,66,17,21,0,13,0,13,0,13,243,99,209,90,34,37,0,13,0,13,0,13,0,13,13,15,0,13,60,43,20,18,215,90
06037195803,Census Tract 1958.03; Los Angeles County; California,1392,198,946,161,840,150,106,62,62,42,14,22,19,30,11,18,0,13,76,52,76,52,0,13,0,13,0,13,0,13,0,13,0,13,21,33,34,40,58,44,257,108
06037195804,Census Tract 1958.04; Los Angeles County; California,1579,274,1091,257,1052,256,39,54,39,54,0,13,0,13,0,13,0,13,130,58,119,57,11,17,0,13,0,13,0,13,0,13,0,13,7,12,58,54,23,33,270,104
06037195901,Census Tract 1959.01; Los Angeles County; California,1280,171,821,129,804,130,17,29,17,29,0,13,0,13,0,13,0,13,87,57,69,57,18,21,0,13,0,13,0,13,3,7,0,13,31,27,13,21,16,18,309,108
06037195902,Census Tract 1959.02; Los Angeles County; California,1097,212,583,183,574,181,9,16,0,13,9,16,0,13,0,13,0,13,54,43,15,22,34,34,5,8,0,13,0,13,0,13,0,13,28,33,0,13,0,13,432,154
06037195903,Census Tract 1959.03; Los Angeles County; California,1287,163,793,133,759,138,34,27,34,27,0,13,0,13,0,13,0,13,113,47,100,46,9,14,4,6,0,13,0,13,5,8,5,8,0,13,29,27,31,34,311,90
06037197200,Census Tract 1972; Los Angeles County; California,1809,295,1396,263,1204,238,192,146,168,143,0,13,0,13,24,27,0,13,142,98,83,68,59,76,0,13,0,13,0,13,0,13,0,13,19,24,27,41,0,13,225,115
06037197300,Census Tract 1973; Los Angeles County; California,2461,344,1491,295,1357,268,134,107,134,107,0,13,0,13,0,13,0,13,184,113,177,112,7,11,0,13,0,13,0,13,20,22,0,13,34,41,164,82,57,42,511,163
06037197410,Census Tract 1974.10; Los Angeles County; California,2038,333,1301,297,1273,295,28,30,28,30,0,13,0,13,0,13,0,13,29,39,0,13,29,39,0,13,0,13,0,13,10,15,0,13,11,18,35,29,88,89,564,177
06037197420,Census Tract 1974.20; Los Angeles County; California,2308,311,1481,219,1404,220,77,95,77,95,0,13,0,13,0,13,0,13,210,103,210,103,0,13,0,13,0,13,0,13,15,24,0,13,36,34,31,34,0,13,535,197
06037197500,Census Tract 1975; Los Angeles County; California,2523,476,1335,336,1145,305,190,93,159,79,31,37,0,13,0,13,0,13,551,243,551,243,0,13,0,13,0,13,0,13,10,15,0,13,56,55,68,95,26,22,477,150
06037197600,Census Tract 1976; Los Angeles County; California,1317,286,870,276,815,273,55,43,52,42,3,11,0,13,0,13,0,13,104,83,104,83,0,13,0,13,0,13,0,13,0,13,0,13,15,21,57,43,21,22,250,102
06037197700,Census Tract 1977; Los Angeles County; California,2960,365,1956,310,1743,285,213,130,169,101,44,66,0,13,0,13,0,13,91,55,80,52,11,19,0,13,0,13,0,13,0,13,0,13,0,13,151,88,60,61,702,240
06037199001,Census Tract 1990.01; Los Angeles County; California,1002,391,863,375,713,338,150,84,93,68,57,54,0,13,0,13,0,13,109,103,77,61,32,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,30,31
06037199002,Census Tract 1990.02; Los Angeles County; California,1455,337,1077,240,960,234,117,75,95,69,11,23,0,13,11,20,0,13,74,64,35,35,39,58,0,13,0,13,0,13,0,13,0,13,0,13,42,33,0,13,262,176
06037199110,Census Tract 1991.10; Los Angeles County; California,1025,281,779,228,618,179,161,80,161,80,0,13,0,13,0,13,0,13,46,31,46,31,0,13,0,13,0,13,0,13,0,13,4,9,0,13,0,13,15,17,181,80
06037199120,Census Tract 1991.20; Los Angeles County; California,1752,248,1299,260,1077,226,222,120,135,92,66,52,21,30,0,13,0,13,124,87,124,87,0,13,0,13,0,13,0,13,0,13,0,13,26,29,200,122,16,26,87,53
06037199201,Census Tract 1992.01; Los Angeles County; California,1621,292,1230,257,1023,250,207,100,169,95,28,39,0,13,0,13,10,17,220,118,202,116,18,27,0,13,0,13,0,13,0,13,0,13,35,41,25,31,29,28,82,62
06037199202,Census Tract 1992.02; Los Angeles County; California,1330,254,1032,259,839,236,193,76,126,72,62,48,5,8,0,13,0,13,96,50,89,49,7,11,0,13,0,13,0,13,15,24,8,12,6,9,20,24,9,13,144,81
06037199300,Census Tract 1993; Los Angeles County; California,2246,400,1330,295,1112,239,218,137,218,137,0,13,0,13,0,13,0,13,264,198,115,66,149,141,0,13,0,13,0,13,0,13,0,13,36,36,164,127,19,27,433,215
06037199400,Census Tract 1994; Los Angeles County; California,1899,300,1398,179,1183,158,215,118,152,102,55,56,0,13,0,13,8,14,149,115,120,112,0,13,0,13,29,32,0,13,0,13,0,13,10,17,21,25,10,18,311,213
06037199700,Census Tract 1997; Los Angeles County; California,1486,247,998,225,905,211,93,77,93,77,0,13,0,13,0,13,0,13,144,95,144,95,0,13,0,13,0,13,0,13,4,8,0,13,9,17,63,54,7,10,261,116
06037199801,Census Tract 1998.01; Los Angeles County; California,1714,296,1320,292,1078,266,242,151,222,149,12,18,0,13,8,14,0,13,302,174,302,174,0,13,0,13,0,13,0,13,0,13,0,13,0,13,52,40,13,21,27,31
06037199802,Census Tract 1998.02; Los Angeles County; California,1018,198,724,224,582,197,142,171,17,25,125,171,0,13,0,13,0,13,80,56,80,56,0,13,0,13,0,13,0,13,9,13,0,13,0,13,26,22,17,25,162,102
06037199900,Census Tract 1999; Los Angeles County; California,1109,185,892,157,803,150,89,51,53,44,36,30,0,13,0,13,0,13,91,58,86,58,5,9,0,13,0,13,0,13,0,13,0,13,0,13,53,34,20,23,53,31
06037201110,Census Tract 2011.10; Los Angeles County; California,1228,193,971,161,924,165,47,32,29,25,18,22,0,13,0,13,0,13,31,26,21,21,10,16,0,13,0,13,0,13,0,13,0,13,11,14,10,17,0,13,205,110
06037201120,Census Tract 2011.20; Los Angeles County; California,2173,408,1660,355,1402,307,258,128,163,104,8,13,87,73,0,13,0,13,110,77,110,77,0,13,0,13,0,13,0,13,0,13,28,42,11,18,25,22,0,13,339,131
06037201200,Census Tract 2012; Los Angeles County; California,1384,244,1066,226,936,217,130,72,130,72,0,13,0,13,0,13,0,13,95,63,95,63,0,13,0,13,0,13,0,13,0,13,0,13,0,13,56,37,5,8,162,83
06037201301,Census Tract 2013.01; Los Angeles County; California,1624,500,1414,518,1163,478,251,175,194,168,49,49,0,13,0,13,8,13,21,36,21,36,0,13,0,13,0,13,0,13,0,13,35,38,0,13,2,3,9,14,143,78
06037201302,Census Tract 2013.02; Los Angeles County; California,2146,235,1732,233,1611,223,121,82,112,81,9,15,0,13,0,13,0,13,66,54,0,13,55,51,0,13,11,19,0,13,0,13,0,13,0,13,8,12,8,13,332,114
06037201401,Census Tract 2014.01; Los Angeles County; California,1863,238,1483,216,1075,231,408,156,175,95,203,136,0,13,30,42,0,13,157,68,157,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,23,0,13,208,102
06037201402,Census Tract 2014.02; Los Angeles County; California,1897,391,1604,403,1289,324,315,202,296,200,0,13,0,13,19,22,0,13,73,57,73,57,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,220,142
06037201501,Census Tract 2015.01; Los Angeles County; California,2314,291,1882,251,1560,236,322,142,245,136,77,68,0,19,0,19,0,19,139,67,133,65,6,9,0,19,0,19,0,19,0,19,0,19,28,44,28,33,0,19,237,112
06037201503,Census Tract 2015.03; Los Angeles County; California,1399,260,1133,240,875,203,258,106,258,106,0,13,0,13,0,13,0,13,57,48,50,47,0,13,0,13,7,12,0,13,0,13,36,38,23,23,33,38,0,13,117,71
06037201504,Census Tract 2015.04; Los Angeles County; California,901,185,762,188,647,177,115,67,111,68,4,9,0,13,0,13,0,13,54,41,54,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,15,75,39
06037201601,Census Tract 2016.01; Los Angeles County; California,914,155,661,104,589,112,72,53,51,40,6,9,0,13,15,23,0,13,96,55,96,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,30,20,19,99,57
06037201602,Census Tract 2016.02; Los Angeles County; California,958,154,719,153,625,150,94,46,53,37,7,10,0,13,34,34,0,13,23,26,23,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,14,38,37,170,65
06037201700,Census Tract 2017; Los Angeles County; California,2441,384,1810,307,1438,247,372,166,360,166,0,13,12,17,0,13,0,13,140,112,132,112,8,15,0,13,0,13,0,13,0,13,0,13,11,17,278,120,12,17,190,91
06037203100,Census Tract 2031; Los Angeles County; California,1975,415,1724,364,1352,316,372,148,282,138,90,64,0,13,0,13,0,13,121,105,121,105,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,35,31,36,77,74
06037203200,Census Tract 2032; Los Angeles County; California,2152,362,1779,344,1322,269,457,205,451,205,6,11,0,19,0,19,0,19,228,110,228,110,0,19,0,19,0,19,0,19,0,19,0,19,0,19,19,32,27,33,99,68
06037203300,Census Tract 2033; Los Angeles County; California,437,151,261,104,231,91,30,39,30,39,0,13,0,13,0,13,0,13,72,59,72,59,0,13,0,13,0,13,0,13,0,13,0,13,6,10,41,53,4,8,53,53
06037203500,Census Tract 2035; Los Angeles County; California,1158,255,795,247,587,164,208,132,191,131,17,18,0,13,0,13,0,13,102,68,102,68,0,13,0,13,0,13,0,13,26,32,0,13,2,6,164,93,0,13,69,59
06037203601,Census Tract 2036.01; Los Angeles County; California,1000,218,816,189,550,153,266,139,159,79,83,92,0,13,24,33,0,13,79,60,47,39,32,38,0,13,0,13,0,13,0,13,0,13,11,19,78,100,0,13,16,20
06037203602,Census Tract 2036.02; Los Angeles County; California,954,191,721,171,612,156,109,64,109,64,0,13,0,13,0,13,0,13,78,81,78,81,0,13,0,13,0,13,0,13,0,13,0,13,9,16,8,14,8,14,130,88
06037203710,Census Tract 2037.10; Los Angeles County; California,1548,263,1237,267,946,267,291,136,152,78,112,95,14,21,13,22,0,13,94,68,74,52,20,30,0,13,0,13,0,13,44,43,0,13,0,13,76,42,49,51,48,39
06037203720,Census Tract 2037.20; Los Angeles County; California,1689,276,1299,262,1119,244,180,116,125,105,55,47,0,13,0,13,0,13,191,92,154,89,15,23,22,22,0,13,0,13,0,13,0,13,0,13,49,26,0,13,150,83
06037203800,Census Tract 2038; Los Angeles County; California,2087,518,1828,438,1330,347,498,210,467,211,31,34,0,13,0,13,0,13,144,133,144,133,0,13,0,13,0,13,0,13,13,25,0,13,0,13,35,49,0,13,67,43
06037203900,Census Tract 2039; Los Angeles County; California,1508,209,1322,202,1018,171,304,120,213,74,52,66,39,61,0,13,0,13,85,66,64,48,21,49,0,13,0,13,0,13,3,5,14,20,0,13,8,13,8,12,68,37
06037204110,Census Tract 2041.10; Los Angeles County; California,1391,258,1126,232,790,179,336,147,250,121,69,72,17,21,0,13,0,13,73,44,62,42,11,15,0,13,0,13,0,13,5,7,0,13,0,13,42,48,14,17,131,95
06037204120,Census Tract 2041.20; Los Angeles County; California,1194,264,1092,258,908,262,184,78,125,84,0,13,59,55,0,13,0,13,74,49,74,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,21,26
06037204200,Census Tract 2042; Los Angeles County; California,1472,306,1160,255,1034,248,126,67,126,67,0,13,0,13,0,13,0,13,144,78,125,73,0,13,0,13,19,23,0,13,0,13,0,13,11,17,67,58,4,8,86,47
06037204300,Census Tract 2043; Los Angeles County; California,1968,480,1525,467,1044,190,481,386,226,100,194,270,61,94,0,19,0,19,191,90,183,86,0,19,0,19,8,13,0,19,0,19,0,19,9,17,41,40,31,42,171,83
06037204410,Census Tract 2044.10; Los Angeles County; California,1093,268,832,233,615,176,217,163,102,66,69,94,0,13,0,13,46,66,157,90,146,91,0,13,0,13,11,15,0,13,0,13,0,13,0,13,46,39,0,13,58,46
06037204420,Census Tract 2044.20; Los Angeles County; California,1282,183,783,160,696,156,87,60,61,55,12,21,14,21,0,13,0,13,298,123,258,126,40,37,0,13,0,13,0,13,45,38,0,13,0,13,52,37,28,48,76,45
06037204600,Census Tract 2046; Los Angeles County; California,1406,249,1026,196,819,193,207,119,154,109,36,42,10,17,7,12,0,13,122,79,122,79,0,13,0,13,0,13,0,13,0,13,0,13,0,13,80,53,72,112,106,69
06037204700,Census Tract 2047; Los Angeles County; California,2010,333,1684,321,1313,253,371,172,321,157,0,13,50,58,0,13,0,13,147,87,147,87,0,13,0,13,0,13,0,13,0,13,0,13,0,13,59,50,9,13,111,85
06037204810,Census Tract 2048.10; Los Angeles County; California,1843,274,1456,221,1073,202,383,145,358,146,0,13,25,30,0,13,0,13,287,155,244,160,13,21,30,35,0,13,0,13,0,13,10,17,0,13,11,16,23,30,56,55
06037204820,Census Tract 2048.20; Los Angeles County; California,1038,205,744,166,583,128,161,74,151,76,0,13,0,13,10,13,0,13,196,135,196,135,0,13,0,13,0,13,0,13,0,13,19,22,0,13,2,4,5,8,72,38
06037204910,Census Tract 2049.10; Los Angeles County; California,1153,148,930,153,761,145,169,78,135,60,6,8,23,34,0,13,5,9,82,53,76,53,0,13,0,13,6,9,0,13,0,13,0,13,0,13,61,57,0,13,80,50
06037204920,Census Tract 2049.20; Los Angeles County; California,1065,176,926,171,773,159,153,83,124,70,9,13,9,13,11,18,0,13,70,45,70,45,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,21,0,13,51,36
06037205110,Census Tract 2051.10; Los Angeles County; California,1304,241,1000,223,760,164,240,104,240,104,0,13,0,13,0,13,0,13,190,74,190,74,0,13,0,13,0,13,0,13,14,20,0,13,0,13,47,42,0,13,53,38
06037205120,Census Tract 2051.20; Los Angeles County; California,1262,219,1058,204,819,160,239,117,189,96,41,58,0,13,9,14,0,13,132,67,129,67,3,6,0,13,0,13,0,13,0,13,0,13,0,13,14,21,0,13,58,40
06037206010,Census Tract 2060.10; Los Angeles County; California,1899,339,1419,308,1134,252,285,185,248,186,37,42,0,13,0,13,0,13,211,134,70,53,141,125,0,13,0,13,0,13,0,13,15,20,41,36,28,25,0,13,185,126
06037206020,Census Tract 2060.20; Los Angeles County; California,337,97,166,50,166,50,0,19,0,19,0,19,0,19,0,19,0,19,39,22,20,18,19,16,0,19,0,19,0,19,0,19,0,19,0,19,20,15,0,19,112,76
06037206050,Census Tract 2060.50; Los Angeles County; California,776,243,527,169,418,138,109,68,81,65,9,13,19,18,0,13,0,13,163,101,122,74,41,66,0,13,0,13,0,13,0,13,0,13,0,13,62,66,0,13,24,25
06037206051,Census Tract 2060.51; Los Angeles County; California,1039,290,544,193,431,127,113,138,103,137,0,13,10,16,0,13,0,13,16,27,0,13,16,27,0,13,0,13,0,13,0,13,0,13,14,23,104,151,15,24,346,127
06037206052,Census Tract 2060.52; Los Angeles County; California,2477,549,1704,522,1619,522,85,73,75,71,0,13,10,17,0,13,0,13,100,85,65,73,35,42,0,13,0,13,0,13,0,13,0,13,29,34,62,50,11,18,571,188
06037206053,Census Tract 2060.53; Los Angeles County; California,1300,253,837,183,688,164,149,104,36,27,17,35,18,29,57,72,21,35,102,85,87,83,15,18,0,13,0,13,0,13,0,13,0,13,0,13,61,41,19,16,281,131
06037206054,Census Tract 2060.54; Los Angeles County; California,940,246,662,221,576,224,86,58,66,65,0,13,20,31,0,13,0,13,109,65,87,62,0,13,22,34,0,13,0,13,0,13,0,13,0,13,24,26,72,40,73,58
06037206201,Census Tract 2062.01; Los Angeles County; California,1013,247,564,179,545,174,19,26,19,26,0,13,0,13,0,13,0,13,152,114,86,90,53,61,13,21,0,13,0,13,0,13,0,13,0,13,57,46,0,13,240,181
06037206202,Census Tract 2062.02; Los Angeles County; California,690,152,335,120,288,120,47,13,0,13,47,13,0,13,0,13,0,13,134,87,67,52,44,43,11,18,12,19,0,13,0,13,0,13,0,13,67,36,0,13,154,89
06037206301,Census Tract 2063.01; Los Angeles County; California,428,174,43,35,43,35,0,13,0,13,0,13,0,13,0,13,0,13,188,126,180,119,0,13,8,19,0,13,0,13,0,13,12,18,0,13,185,107,0,13,0,13
06037206302,Census Tract 2063.02; Los Angeles County; California,355,240,95,93,47,66,48,71,10,27,0,13,38,80,0,13,0,13,161,127,150,127,11,26,0,13,0,13,0,13,0,13,0,13,0,13,52,70,0,13,47,71
06037206303,Census Tract 2063.03; Los Angeles County; California,396,226,142,172,120,162,22,53,22,53,0,13,0,13,0,13,0,13,205,144,164,132,41,69,0,13,0,13,0,13,0,13,0,13,0,13,0,13,49,55,0,13
06037207101,Census Tract 2071.01; Los Angeles County; California,1904,534,1203,405,1054,390,149,95,149,95,0,13,0,13,0,13,0,13,96,125,12,20,0,13,84,125,0,13,0,13,39,63,32,46,0,13,73,69,39,48,422,239
06037207102,Census Tract 2071.02; Los Angeles County; California,1522,350,972,243,864,212,108,67,86,67,5,8,17,27,0,13,0,13,105,120,80,113,25,41,0,13,0,13,0,13,32,41,0,13,0,13,147,84,0,13,266,216
06037207103,Census Tract 2071.03; Los Angeles County; California,1088,208,779,197,663,187,116,76,97,71,19,24,0,13,0,13,0,13,90,53,78,52,12,12,0,13,0,13,0,13,35,33,6,9,7,10,119,62,9,14,43,30
06037207303,Census Tract 2073.03; Los Angeles County; California,1453,367,683,223,670,223,13,2,0,13,0,13,13,2,0,13,0,13,242,168,131,71,111,154,0,13,0,13,0,13,35,54,0,13,0,13,45,47,37,49,411,131
06037207304,Census Tract 2073.04; Los Angeles County; California,884,304,420,213,309,143,111,174,111,174,0,13,0,13,0,13,0,13,164,103,131,90,33,37,0,13,0,13,0,13,31,51,0,13,0,13,151,109,18,29,100,85
06037207305,Census Tract 2073.05; Los Angeles County; California,682,163,238,124,238,124,0,13,0,13,0,13,0,13,0,13,0,13,56,82,56,82,0,13,0,13,0,13,0,13,14,24,0,13,32,41,127,104,0,13,215,168
06037207306,Census Tract 2073.06; Los Angeles County; California,1212,241,522,141,499,138,23,23,11,20,12,19,0,13,0,13,0,13,136,141,98,136,38,38,0,13,0,13,0,13,66,63,0,13,0,13,190,108,30,39,268,136
06037207307,Census Tract 2073.07; Los Angeles County; California,585,199,221,131,221,131,0,13,0,13,0,13,0,13,0,13,0,13,61,72,61,72,0,13,0,13,0,13,0,13,0,13,0,13,0,13,200,209,0,13,103,98
06037207308,Census Tract 2073.08; Los Angeles County; California,948,178,595,160,537,147,58,49,58,49,0,13,0,13,0,13,0,13,92,80,5,10,87,83,0,13,0,13,0,13,0,13,0,13,13,20,108,82,53,56,87,58
